permission , count
SUM , 26882
android.permission.INTERNET , 25194
android.permission.ACCESS_NETWORK_STATE , 22441
android.permission.READ_EXTERNAL_STORAGE , 17179
android.permission.WRITE_EXTERNAL_STORAGE , 17041
android.permission.READ_PHONE_STATE , 9667
android.permission.ACCESS_FINE_LOCATION , 8407
android.permission.WAKE_LOCK , 8350
android.permission.ACCESS_COARSE_LOCATION , 7539
android.permission.ACCESS_WIFI_STATE , 7398
com.google.android.c2dm.permission.RECEIVE , 6811
android.permission.VIBRATE , 6655
android.permission.GET_ACCOUNTS , 5479
android.permission.CAMERA , 4646
android.permission.RECEIVE_BOOT_COMPLETED , 3594
android.permission.CALL_PHONE , 3362
com.google.android.providers.gsf.permission.READ_GSERVICES , 2586
android.permission.GET_TASKS , 2137
android.permission.RECORD_AUDIO , 1985
android.permission.SET_WALLPAPER , 1585
android.permission.READ_CONTACTS , 1563
com.android.vending.BILLING , 1357
android.permission.SEND_SMS , 1337
android.permission.SYSTEM_ALERT_WINDOW , 1134
android.permission.WRITE_SETTINGS , 1010
android.permission.CHANGE_WIFI_STATE , 927
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 894
android.permission.USE_CREDENTIALS , 850
android.permission.READ_CALL_LOG , 786
android.permission.FLASHLIGHT , 721
com.android.vending.CHECK_LICENSE , 709
com.android.launcher.permission.INSTALL_SHORTCUT , 695
android.permission.MODIFY_AUDIO_SETTINGS , 693
android.permission.DISABLE_KEYGUARD , 633
android.permission.WRITE_CONTACTS , 603
android.permission.RECEIVE_SMS , 592
android.permission.READ_CALENDAR , 585
android.permission.BLUETOOTH , 531
android.permission.ACCESS_MOCK_LOCATION , 520
android.permission.WRITE_CALENDAR , 520
android.permission.SET_WALLPAPER_HINTS , 492
android.permission.READ_LOGS , 486
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 480
android.permission.BLUETOOTH_ADMIN , 405
android.permission.WRITE_CALL_LOG , 405
android.permission.ACCESS_GPS , 390
android.permission.RESTART_PACKAGES , 387
android.permission.BROADCAST_STICKY , 381
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 356
android.permission.CHANGE_NETWORK_STATE , 351
android.permission.ACCESS_LOCATION , 348
android.permission.READ_SMS , 279
android.permission.CHANGE_CONFIGURATION , 271
android.permission.NFC , 255
android.permission.MANAGE_ACCOUNTS , 241
android.permission.RECORD_VIDEO , 237
android.permission.AUTHENTICATE_ACCOUNTS , 228
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 228
android.permission.ACCESS_ASSISTED_GPS , 227
android.permission.KILL_BACKGROUND_PROCESSES , 215
com.android.launcher.permission.UNINSTALL_SHORTCUT , 194
android.permission.WRITE_INTERNAL_STORAGE , 189
com.android.alarm.permission.SET_ALARM , 182
android.permission.WRITE_SMS , 176
com.amazon.device.messaging.permission.RECEIVE , 164
android.permission.PROCESS_OUTGOING_CALLS , 158
android.permission.INTERACT_ACROSS_USERS_FULL , 136
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 135
