permission , count
SUM , 10674
android.permission.INTERNET , 9978
android.permission.ACCESS_NETWORK_STATE , 7575
android.permission.READ_EXTERNAL_STORAGE , 6528
android.permission.WRITE_EXTERNAL_STORAGE , 6527
android.permission.READ_PHONE_STATE , 3743
android.permission.ACCESS_FINE_LOCATION , 3074
android.permission.ACCESS_COARSE_LOCATION , 2653
android.permission.WAKE_LOCK , 2364
android.permission.VIBRATE , 2364
android.permission.ACCESS_WIFI_STATE , 2170
com.google.android.c2dm.permission.RECEIVE , 2036
android.permission.GET_ACCOUNTS , 1675
android.permission.CALL_PHONE , 1672
android.permission.CAMERA , 1603
android.permission.RECORD_AUDIO , 1053
android.permission.RECEIVE_BOOT_COMPLETED , 899
android.permission.READ_CONTACTS , 856
com.android.vending.CHECK_LICENSE , 680
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 632
android.permission.SEND_SMS , 592
android.permission.READ_CALL_LOG , 584
android.permission.WRITE_CONTACTS , 560
com.android.vending.BILLING , 538
android.permission.BROADCAST_STICKY , 486
android.permission.MODIFY_AUDIO_SETTINGS , 453
android.permission.GET_TASKS , 428
com.google.android.providers.gsf.permission.READ_GSERVICES , 404
android.permission.READ_CALENDAR , 378
android.permission.WRITE_CALENDAR , 371
android.permission.WRITE_CALL_LOG , 351
android.permission.RECEIVE_SMS , 349
android.permission.ACCESS_MOCK_LOCATION , 251
android.permission.RECORD_VIDEO , 225
android.permission.NFC , 190
com.android.launcher.permission.INSTALL_SHORTCUT , 174
android.permission.READ_LOGS , 162
android.permission.CHANGE_WIFI_STATE , 161
android.permission.SYSTEM_ALERT_WINDOW , 153
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 151
android.webkit.permission.PLUGIN , 146
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 143
android.permission.FLASHLIGHT , 138
android.permission.DISABLE_KEYGUARD , 136
android.permission.WRITE_SETTINGS , 135
android.permission.USE_CREDENTIALS , 122
android.permission.BLUETOOTH , 106
android.permission.WRITE_INTERNAL_STORAGE , 84
android.permission.AUTHENTICATE_ACCOUNTS , 83
android.permission.ACCESS_GPS , 81
android.permission.BLUETOOTH_ADMIN , 80
android.permission.RESTART_PACKAGES , 75
android.permission.MANAGE_ACCOUNTS , 75
android.permission.SET_WALLPAPER , 67
android.permission.CHANGE_CONFIGURATION , 64
android.permission.ACCESS_LOCATION , 62
android.permission.CHANGE_NETWORK_STATE , 51
android.permission.KILL_BACKGROUND_PROCESSES , 48
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 47
android.permission.READ_SMS , 42
android.permission.ACCESS_ASSISTED_GPS , 42
android.permission.WRITE_SYNC_SETTINGS , 39
android.permission.CALL_PRIVILEGED , 37
android.permission.WRITE_SMS , 36
android.permission.STATUS_BAR , 35
android.permission.READ_SYNC_SETTINGS , 33
com.amazon.device.messaging.permission.RECEIVE , 33
android.permission.READ_OWNER_DATA , 32
android.permission.BATTERY_STATS , 31
com.android.launcher.permission.UNINSTALL_SHORTCUT , 30
android.permission.WRITE_OWNER_DATA , 28
android.permission.CLEAR_APP_CACHE , 28
android.permission.SET_DEBUG_APP , 26
android.permission.DEVICE_POWER , 25
com.android.launcher.permission.READ_SETTINGS , 25
android.permission.INSTALL_PACKAGES , 22
android.permission.DELETE_PACKAGES , 19
android.permission.ACCOUNT_MANAGER , 19
android.permission.READ_SYNC_STATS , 18
com.lge.launcher.permission.INSTALL_SHORTCUT , 17
android.permission.READ_PROFILE , 17
com.motorola.launcher.permission.INSTALL_SHORTCUT , 17
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 17
android.permission.READ_INTERNAL_STORAGE , 16
android.permission.CONTROL_LOCATION_UPDATES , 16
com.fede.launcher.permission.READ_SETTINGS , 15
com.htc.launcher.permission.READ_SETTINGS , 15
com.motorola.launcher.permission.READ_SETTINGS , 15
com.motorola.dlauncher.permission.READ_SETTINGS , 15
com.android.alarm.permission.SET_ALARM , 15
com.lge.launcher.permission.READ_SETTINGS , 15
com.example.mapdemo.permission.MAPS_RECEIVE , 15
org.adw.launcher.permission.READ_SETTINGS , 15
android.permissions.RECEIVE_BOOT_COMPLETED , 14
android.permission.PERSISTENT_ACTIVITY , 14
android.permission.PROCESS_OUTGOING_CALLS , 14
android.permission.WRITE_USER_DICTIONARY , 14
android.permission.SECURITY , 13
android.permission.SET_ORIENTATION , 13
android.permission.READ_USER_DICTIONARY , 12
android.permission.NETWORK , 11
android.permission.REORDER_TASKS , 11
android.permission.CHANGE_WIFI_MULTICAST_STATE , 11
android.permission.RECEIVE_USER_PRESENT , 10
com.amazon.permission.SET_FLAG_NOSOFTKEYS , 10
android.permission.WRITE_SECURE_SETTINGS , 9
android.permission.UPDATE_DEVICE_STATS , 9
android.permission.STORAGE , 9
android.permission.ACCESS_BACKGROUND_SERVICE , 9
android.permission.ACCESS_COURSE_LOCATION , 8
READ_PHONE_STATE , 8
com.medicaljoyworks.prognosis.permission.C2D_MESSAGE , 8
android.permission.REBOOT , 8
android.permission.ACCESS_DOWNLOAD_MANAGER , 8
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 8
com.google.android.apps.googlevoice.permission.SEND_SMS , 8
android.permission.ACCESS_FIND_LOCATION , 7
com.android.email.permission.ACCESS_PROVIDER , 7
android.permission.ACCESS_SURFACE_FLINGER , 7
android.permission.MOUNT_FORMAT_FILESYSTEMS , 7
android.permission.ACCESS_CELL_ID , 7
android.permission.ACCESS_COARSE , 6
android.permission.SET_TIME_ZONE , 6
android.permission.FINE_LOCATION , 6
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 6
com.htc.launcher.permission.WRITE_SETTINGS , 5
android.permission.RECEIVE_MMS , 5
com.fede.launcher.permission.WRITE_SETTINGS , 5
com.americanwell.android.member.permission.C2D_MESSAGE , 5
com.bolderimage.C2DM.permission.C2D_MESSAGE , 5
com.lge.launcher.permission.WRITE_SETTINGS , 5
com.google.android.c2dm.permission.SEND , 5
org.adw.launcher.permission.WRITE_SETTINGS , 5
com.motorola.launcher.permission.WRITE_SETTINGS , 5
com.android.launcher.permission.WRITE_SETTINGS , 5
com.motorola.dlauncher.permission.WRITE_SETTINGS , 5
android.permission.VIBRATION , 5
android.permission.ACCESS_CORSE_LOCATION , 5
com.felicanetworks.mfc.permission.MFC_ACCESS , 5
com.anddoes.launcher.permission.WRITE_SETTINGS , 4
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 4
com.android.email.permission.READ_ATTACHMENT , 4
com.teslacoilsw.launcher.permission.READ_SETTINGS , 4
android.permission.WRITE_APN_SETTINGS , 4
android.permission.MODIFY_PHONE_STATE , 4
com.anddoes.launcher.permission.READ_SETTINGS , 4
android.permission.CLEAR_APP_USER_DATA , 3
android.hardware.touchscreen.multitouch , 3
android.permission.SYSTEM_OVERLAY_WINDOW , 3
android.permission.WRITE , 3
android.permission.com.google.android.providers.gsf.permission.READ_GSERVICES , 3
android.permission.WIFI , 3
android.permission.BAIDU_LOCATION_SERVICE , 3
android.permission.ACCESS_COARSE_UPDATES , 3
.permission.C2D_MESSAGE , 3
com.google.android.maps , 3
ip.webapp.daonmirae.permission.C2D_MESSAGE , 3
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 3
com.vogella.android.locationapi.maps.permission.MAPS_RECEIVE , 3
com.goodbarber.v2.permission.MAPS_RECEIVE , 3
android.permission.WRITE_PROFILE , 3
android.permission.LOCATION , 3
android.permission.HARDWARE_TEST , 3
android.permission.INSTALL_REFERRER , 3
br.com.jalan.oasis2.permission.MAPS_RECEIVE , 2
info.androidhive.googlemapsv2.permission.MAPS_RECEIVE , 2
ACCESS_COARSE_LOCATION , 2
android.permission.SUBSCRIBED_FEEDS_READ , 2
android.permission.START_BACKGROUND_SERVICE , 2
kryptonworx.karim.DavidWong.permission.C2D_MESSAGE , 2
android.permission.SET_ALARM , 2
com.example.gcm.permission.C2D_MESSAGE , 2
android.permission.DELETE_CACHE_FILES , 2
kryptonworx.karim.DavidWong.pushnotifications.C2D_MESSAGE , 2
www.conduit.app.permission.C2D_MESSAGE , 2
android.permission.MANAGE_APP_TOKENS , 2
android.permission.READ_ATTACHMENT , 2
android.permission.GPS_PROVIDER , 2
com.mobileinteraction.android.cochlear.permission.C2D_MESSAGE , 2
com.mapexplore.permission.MAPS_RECEIVE , 2
android.permission.SEND_MAIL , 2
android.permisson.CAMERA , 2
android.permission.SUBSCRIBED_FEEDS_WRITE , 2
android.permission.INSTALL_LOCATION_PROVIDER , 2
android.net.conn.CONNECTIVITY_CHANGE , 2
android.permission.CONNECTIVITY_CHANGE , 2
com.example.permission.MAPS_RECEIVE , 2
android.permission.READ_NETWORK_STATE , 2
com.ls.iris.apps.hearingaid.permission.C2D_MESSAGE , 2
android.hardware.camera , 2
com.google.android.c2dm.intent.REGISTRATION , 2
com.bigcreek.permission.C2D_MESSAGE , 2
android.permission.ACCESS_CHECKIN_PROPERTIES , 2
android.intent.action.BOOT_COMPLETED , 2
android.permission.ACCESS_PROVIDER , 2
android.permission.GET_PACKAGE_SIZE , 2
pad.med.permission.C2D_MESSAGE , 2
com.mediloc.leeds.permission.MAPS_RECEIVE , 2
android.permission.READ_FRAME_BUFFER , 2
android.permission.CHANGE_CHANGE_STATE , 2
com.google.android.gallery3d.permission.GALLERY_PROVIDER , 2
gexin.permission.GexinService , 2
android.permission.WAVE_LOCK , 2
android.permission.MANAGE_DOCUMENTS , 2
android.intent.action.USER_PRESENT , 2
at.rk.rps.permission.MAPS_RECEIVE , 2
android.permission.SET_ALWAYS_FINISH , 2
com.asta.astaasthma.permission.C2D_MESSAGE , 1
com.cadmiumcd.apic2013.permission.C2D_MESSAGE , 1
com.mphrx.rajenmaniar.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6414909489.permission.C2D_MESSAGE , 1
com.pfeiffer.leitlinien.permission.C2D_MESSAGE , 1
com.appburst.ase.permission.C2D_MESSAGE , 1
com.indymobiledesigns.panicattacks.permission.C2D_MESSAGE , 1
com.app_ameg2013.layout.permission.C2D_MESSAGE , 1
com.app_ddsvc.layout.permission.C2D_MESSAGE , 1
com.lcsm.cancerologue.permission.C2D_MESSAGE , 1
com.kickyourapps.app396.permission.C2D_MESSAGE , 1
kr.i77_cu_47.permission.C2D_MESSAGE , 1
com.lexonuk.pillmanager.permission.C2D_MESSAGE , 1
es.infobox.eventos.lactanciamaterna13.permission.C2D_MESSAGE , 1
com.max.maxgestationaldiabetem1.permission.C2D_MESSAGE , 1
com.tr.serenas.politzer29.permission.C2D_MESSAGE , 1
com.egesinerji.klinikbaytekin.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6438215539.permission.C2D_MESSAGE , 1
com.mobileigniter.android.biomaterials.permission.C2D_MESSAGE , 1
com.cloudninedevelopmentllc.ArunGulani_84.permission.C2D_MESSAGE , 1
com.appmachine.runtime.development.permission.MAPS_RECEIVE , 1
com.duethealth.MY_SERVICE_PERMISSION , 1
android.permission.MESSAGES , 1
com.app0317528255.permission.C2D_MESSAGE , 1
com.mowi.medicaljobs.permission.C2D_MESSAGE , 1
nl.mijntandarts.mondzorg.permission.C2D_MESSAGE , 1
com.appbuilder.u230588p565674.permission.C2D_MESSAGE , 1
com.ion.appnow550.permission.C2D_MESSAGE , 1
com.loyalprograms.primarycare.permission.C2D_MESSAGE , 1
com.patriziolerede.permission.MAPS_RECEIVE , 1
com.app_wpl123.layout.permission.C2D_MESSAGE , 1
com.a3030787465069a69cdd8216a.a34149643a.permission.C2D_MESSAGE , 1
com.socialcamp1.socialcamp_01_37.permission.C2D_MESSAGE , 1
com.app_dentalnews30.layout.permission.C2D_MESSAGE , 1
android.permission.ACCESS__LOCATION , 1
com.acutecrew.acutecrew.permission.C2D_MESSAGE , 1
com.mphrx.doshi.permission.C2D_MESSAGE , 1
com.appburst.rx360.permission.C2D_MESSAGE , 1
nl.helpapp.android.permission.C2D_MESSAGE , 1
com.appsbuilder170221.permission.C2D_MESSAGE , 1
com.hypnosisapp.permission.C2D_MESSAGE , 1
dk.guide.ddd.permission.MAPS_RECEIVE , 1
com.tr.serenas.uroonkoloji2013.push.permission.C2D_MESSAGE , 1
com.nabdacare.blooddonation.permission.MAPS_RECEIVE , 1
com.app_riverbanks.layout.permission.C2D_MESSAGE , 1
com.appsbuilder170221.permission.MAPS_RECEIVE , 1
com.Tobit.android.Slitte6365711730.permission.C2D_MESSAGE , 1
com.cloudninedevelopmentllc.JayMRubin_35.permission.C2D_MESSAGE , 1
com.mofirst.lybrate.permission.C2D_MESSAGE , 1
com.app_eagleanimal.layout.permission.C2D_MESSAGE , 1
com.wCertifiedDentalAssistant.permission.C2D_MESSAGE , 1
com.wUSMLEERASNRMP.permission.C2D_MESSAGE , 1
com.rekesh.cardio3.free.permission.C2D_MESSAGE , 1
com.cloudninedevelopmentllc.FelipeACetina_41.permission.C2D_MESSAGE , 1
org.donorweb.permission.C2D_MESSAGE , 1
com.app_bf.layout.permission.C2D_MESSAGE , 1
com.ranosys.caringfleet.permission.C2D_MESSAGE , 1
com.wsnecapsule.permission.C2D_MESSAGE , 1
com.nuevalgo.doctorfinder.permission.MAPS_RECEIVE , 1
com.Tobit.android.Slitte6429206782.permission.C2D_MESSAGE , 1
com.app_carolynk.layout.permission.C2D_MESSAGE , 1
com.usbmis.troposphere.nursedhb.permission.C2D_MESSAGE , 1
com.dreamstep.wNeurotechnology.permission.C2D_MESSAGE , 1
com.android.launcher.action.INSTALL_SHORTCUT , 1
com.a75724491052613964f116a7a.a12375025a.permission.C2D_MESSAGE , 1
com.wspravochniklekarstv.permission.C2D_MESSAGE , 1
com.lcss.nervehealth.permission.C2D_MESSAGE , 1
com.conduit.app_1abd6052592144c7a9a673ab5da1601a.app.permission.C2D_MESSAGE , 1
com.yarborough.hma0004.permission.C2D_MESSAGE , 1
kryptonworx.karim.ortho2smile.permission.C2D_MESSAGE , 1
com.app_mccreightsml.layout.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6429612168.permission.C2D_MESSAGE , 1
com.a11202188674ffe9d7c314319a.a53190193a.permission.C2D_MESSAGE , 1
com.appbuilder.u12111p54780.permission.C2D_MESSAGE , 1
com.vadLabs.apteka.permission.MAPS_RECEIVE , 1
com.slovoed.noreg.operators.dentistry_specialists_maxillofacial_surgeons.english_russian.permission.C2D_MESSAGE , 1
com.app.drdezham.permission.C2D_MESSAGE , 1
com.appmachine.p9659HJ.permission.MAPS_RECEIVE , 1
com.app_skinscience.layout.permission.C2D_MESSAGE , 1
com.app_lifestylemed.layout.permission.C2D_MESSAGE , 1
de.wortundbildverlag.mobil.apotheke.permission.MAPS_RECEIVE , 1
com.elerts.elertsmedic.permission.MAPS_RECEIVE , 1
com.dreamis5.dreamis_05_17.permission.C2D_MESSAGE , 1
vspringboard.aoa.activity.permission.MAPS_RECEIVE , 1
com.app_drsantos.layout.permission.C2D_MESSAGE , 1
com.inproject.intrasaas.com.offer.clinicamlg.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6383109449.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6395604086.permission.C2D_MESSAGE , 1
nl.mijntandarts.prinsenhof.permission.C2D_MESSAGE , 1
com.app_pentavision.layout.permission.C2D_MESSAGE , 1
com.ls.ukrainiandrugstores.permission.C2D_MESSAGE , 1
com.nabdacare.vaccination.permission.MAPS_RECEIVE , 1
com.ikoriko.redCrea.permission.MAPS_RECEIVE , 1
com.mphrx.hazleton.permission.C2D_MESSAGE , 1
com.conduit.app_4e43904016594deca112ce91e914994d.app.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6438315912.permission.C2D_MESSAGE , 1
com.loyalprograms.painsocietyconference.permission.C2D_MESSAGE , 1
com.gacc.permission.C2D_MESSAGE , 1
com.pdtz.hospifind.permission.MAPS_RECEIVE , 1
com.kickyourapps.app285.permission.C2D_MESSAGE , 1
com.kickyourapps.app95.permission.C2D_MESSAGE , 1
com.appinmed.imv.permission.C2D_MESSAGE , 1
com.messebremen.intensivmedizin.permission.C2D_MESSAGE , 1
com.todosalud.tablet.permission.MAPS_RECEIVE , 1
dilisim.apps.acibadem.permission.C2D_MESSAGE , 1
com.app_heuserchiro.layout.permission.C2D_MESSAGE , 1
com.digiquitous.launcher.robbinclinic.permission.C2D_MESSAGE , 1
com.conduit.app_07a431d93fcf4ae7a90ddd974ef8d1a1.app.permission.C2D_MESSAGE , 1
com.ecare.ovulationcalculator.permission.C2D_MESSAGE , 1
com.yundu.permission.JPUSH_MESSAGE , 1
