permission , count
SUM , 43589
android.permission.INTERNET , 32318
android.permission.ACCESS_NETWORK_STATE , 29785
android.permission.READ_EXTERNAL_STORAGE , 25010
android.permission.WRITE_EXTERNAL_STORAGE , 24666
android.permission.READ_PHONE_STATE , 21277
android.permission.ACCESS_WIFI_STATE , 12391
android.permission.SET_WALLPAPER , 11976
android.permission.RECEIVE_BOOT_COMPLETED , 9134
android.permission.VIBRATE , 8993
android.permission.ACCESS_COARSE_LOCATION , 8044
android.permission.WAKE_LOCK , 7685
android.permission.ACCESS_FINE_LOCATION , 7357
com.android.launcher.permission.INSTALL_SHORTCUT , 6914
android.permission.GET_ACCOUNTS , 5588
android.permission.GET_TASKS , 5340
android.permission.SYSTEM_ALERT_WINDOW , 3704
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 3695
com.android.vending.CHECK_LICENSE , 2942
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 2606
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 2599
android.permission.SET_WALLPAPER_HINTS , 2286
android.permission.READ_CONTACTS , 2226
android.permission.WRITE_SETTINGS , 2116
com.android.vending.BILLING , 1845
android.permission.READ_CALL_LOG , 1711
com.google.android.c2dm.permission.RECEIVE , 1560
android.permission.DISABLE_KEYGUARD , 1347
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 1282
android.permission.CALL_PHONE , 1162
com.android.launcher.permission.UNINSTALL_SHORTCUT , 1152
android.permission.READ_LOGS , 1065
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 943
android.permission.RECORD_AUDIO , 895
android.permission.CAMERA , 869
android.permission.RECEIVE_SMS , 821
android.permission.READ_SMS , 799
com.android.launcher.permission.READ_SETTINGS , 790
android.permission.CHANGE_WIFI_STATE , 712
android.permission.WRITE_CONTACTS , 700
android.permission.EXPAND_STATUS_BAR , 680
com.htc.launcher.permission.READ_SETTINGS , 670
org.adw.launcher.permission.READ_SETTINGS , 668
com.fede.launcher.permission.READ_SETTINGS , 664
android.permission.BLUETOOTH , 658
com.lge.launcher.permission.READ_SETTINGS , 656
com.motorola.launcher.permission.READ_SETTINGS , 642
com.motorola.dlauncher.permission.READ_SETTINGS , 641
com.lge.launcher.permission.INSTALL_SHORTCUT , 640
com.motorola.launcher.permission.INSTALL_SHORTCUT , 640
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 639
android.permission.MODIFY_AUDIO_SETTINGS , 589
android.permission.WRITE_CALL_LOG , 533
android.permission.SEND_SMS , 455
android.permission.FLASHLIGHT , 427
android.permission.RESTART_PACKAGES , 391
android.permission.BIND_APPWIDGET , 377
android.permission.BLUETOOTH_ADMIN , 364
android.permission.CHANGE_NETWORK_STATE , 354
android.permission.PROCESS_OUTGOING_CALLS , 327
com.android.launcher.permission.WRITE_SETTINGS , 322
android.permission.CHANGE_CONFIGURATION , 312
android.permission.BATTERY_STATS , 294
android.permission.READ_CALENDAR , 252
android.permission.KILL_BACKGROUND_PROCESSES , 237
android.permission.BIND_WALLPAPER , 233
android.permission.BROADCAST_STICKY , 229
org.adw.launcher.permission.WRITE_SETTINGS , 210
com.fede.launcher.permission.WRITE_SETTINGS , 209
com.lge.launcher.permission.WRITE_SETTINGS , 207
com.htc.launcher.permission.WRITE_SETTINGS , 206
com.motorola.launcher.permission.WRITE_SETTINGS , 206
com.motorola.dlauncher.permission.WRITE_SETTINGS , 206
android.permission.ACCESS_DOWNLOAD_MANAGER , 204
android.permission.MODIFY_PHONE_STATE , 191
com.teslacoilsw.launcher.permission.READ_SETTINGS , 187
com.anddoes.launcher.permission.READ_SETTINGS , 186
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 176
com.anddoes.launcher.permission.WRITE_SETTINGS , 175
android.permission.WRITE_SMS , 165
android.permission.WRITE_CALENDAR , 148
com.android.alarm.permission.SET_ALARM , 144
android.permission.USE_CREDENTIALS , 139
android.permission.ACCESS_MOCK_LOCATION , 138
android.webkit.permission.PLUGIN , 116
android.permission.MANAGE_ACCOUNTS , 116
com.celltick.lockscreen.permission.C2D_MESSAGE , 113
android.permission.READ_SYNC_SETTINGS , 107
