permission , count
SUM , 18508
android.permission.INTERNET , 17403
android.permission.ACCESS_NETWORK_STATE , 13694
android.permission.READ_EXTERNAL_STORAGE , 9794
android.permission.WRITE_EXTERNAL_STORAGE , 9793
android.permission.READ_PHONE_STATE , 6538
android.permission.ACCESS_FINE_LOCATION , 6330
android.permission.ACCESS_COARSE_LOCATION , 5368
android.permission.CAMERA , 4135
android.permission.VIBRATE , 3713
android.permission.ACCESS_WIFI_STATE , 3531
android.permission.WAKE_LOCK , 3453
com.google.android.c2dm.permission.RECEIVE , 3126
android.permission.CALL_PHONE , 2972
android.permission.GET_ACCOUNTS , 2903
android.permission.READ_CONTACTS , 2184
android.permission.READ_CALL_LOG , 1388
com.google.android.providers.gsf.permission.READ_GSERVICES , 1338
android.permission.RECEIVE_BOOT_COMPLETED , 1229
android.permission.GET_TASKS , 1197
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 1139
android.permission.RECORD_AUDIO , 1044
android.permission.RECEIVE_SMS , 946
android.permission.SEND_SMS , 902
android.permission.WRITE_CONTACTS , 690
android.permission.BROADCAST_STICKY , 651
android.permission.CHANGE_WIFI_STATE , 622
android.permission.ACCESS_MOCK_LOCATION , 571
android.permission.MODIFY_AUDIO_SETTINGS , 570
com.android.launcher.permission.INSTALL_SHORTCUT , 550
com.android.vending.BILLING , 482
android.permission.RESTART_PACKAGES , 463
android.permission.WRITE_CALL_LOG , 418
com.android.vending.CHECK_LICENSE , 416
android.permission.USE_CREDENTIALS , 394
android.permission.READ_SMS , 389
android.webkit.permission.PLUGIN , 373
android.permission.KILL_BACKGROUND_PROCESSES , 357
android.permission.FLASHLIGHT , 341
android.permission.CHANGE_NETWORK_STATE , 329
android.permission.READ_LOGS , 329
android.permission.WRITE_SETTINGS , 274
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 255
android.permission.RECORD_VIDEO , 252
android.permission.WRITE_SMS , 236
android.permission.SYSTEM_ALERT_WINDOW , 213
android.permission.READ_CALENDAR , 206
android.permission.WRITE_CALENDAR , 199
android.permission.BLUETOOTH , 198
android.permission.NFC , 195
android.permission.ACCESS_GPS , 187
android.permission.DISABLE_KEYGUARD , 187
android.permission.CHANGE_CONFIGURATION , 175
android.permission.INSTALL_PACKAGES , 167
android.permission.BLUETOOTH_ADMIN , 144
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 127
com.android.launcher.permission.UNINSTALL_SHORTCUT , 125
android.permission.DELETE_PACKAGES , 124
android.permission.ACCESS_LOCATION , 113
android.permission.MANAGE_ACCOUNTS , 98
android.permission.ACCESS_COURSE_LOCATION , 93
android.permission.WRITE_INTERNAL_STORAGE , 88
android.permission.ADD_SYSTEM_SERVICE , 83
android.permission.ACCESS_ASSISTED_GPS , 76
android.permission.AUTHENTICATE_ACCOUNTS , 66
com.android.launcher.permission.READ_SETTINGS , 54
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 53
com.meafinancial.android.permission.MAPS_RECEIVE , 51
android.permission.CONTROL_LOCATION_UPDATES , 51
android.permission.CALL_PRIVILEGED , 48
android.permission.DEVICE_POWER , 47
android.permission.READ_OWNER_DATA , 46
android.permission.WRITE_SYNC_SETTINGS , 44
android.permission.SET_WALLPAPER , 42
android.permission.CLEAR_APP_CACHE , 41
android.permission.BATTERY_STATS , 40
android.permission.CHANGE_WIFI_MULTICAST_STATE , 40
android.permission.WRITE_OWNER_DATA , 39
org.simalliance.openmobileapi.SMARTCARD , 37
com.cmcflex.ftmobile.permission.MAPS_RECEIVE , 35
com.android.launcher.action.INSTALL_SHORTCUT , 33
android.permission.READ_SYNC_SETTINGS , 33
android.permission.SET_DEBUG_APP , 32
com.metova.cuae.permission.C2D_MESSAGE , 31
com.metova.cuae.permission.MAPS_RECEIVE , 31
android.permission.DELETE_CACHE_FILES , 30
android.permission.UPDATE_DEVICE_STATS , 29
android.permission.PROCESS_OUTGOING_CALLS , 29
org.wescom.ibranch.permission.MAPS_RECEIVE , 27
android.permission.WRITE_SECURE_SETTINGS , 26
android.permission.SMARTCARD , 25
android.permission.BAIDU_LOCATION_SERVICE , 24
android.permission.MODIFY_PHONE_STATE , 23
.permission.MAPS_RECEIVE , 23
android.permission.LOCATION , 23
com.android.email.permission.ACCESS_PROVIDER , 22
com.android.alarm.permission.SET_ALARM , 22
android.permission.RECEIVE_USER_PRESENT , 20
android.permission.READ_SYNC_STATS , 20
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 20
com.firstnational.fnbo.permission.MAPS_RECEIVE , 19
com.amazon.device.messaging.permission.RECEIVE , 19
nz.co.mcom.mobilebanking.permission.INTERNAL_ACCESS_ONLY , 19
android.permissions.RECEIVE_BOOT_COMPLETED , 19
android.permission.READ_PROFILE , 19
android.permission.PERSISTENT_ACTIVITY , 19
nz.co.mcom.permission.MAPS_RECEIVE , 19
com.google.android.c2dm.permission.SEND , 18
android.permission.ACCESS_COARSE_UPDATES , 18
android.permission.ACCESS_DOWNLOAD_MANAGER , 18
android.permission.NFC_TRANSACTION , 17
android.permission.ACCOUNT_MANAGER , 17
READ_PHONE_STATE , 16
android.permission.SET_ORIENTATION , 16
android.permission.WRITE_APN_SETTINGS , 16
com.lge.launcher.permission.INSTALL_SHORTCUT , 14
android.permission.REORDER_TASKS , 14
com.example.mapdemo.permission.MAPS_RECEIVE , 14
android.permission.ACCESS_CHECKIN_PROPERTIES , 14
android.permission.HARDWARE_TEST , 14
android.permission.ACCESS_CORSE_LOCATION , 14
com.motorola.launcher.permission.INSTALL_SHORTCUT , 14
android.permission.REBOOT , 14
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 14
com.sktelecom.smartcard.permission.SERVICE_ACCESS , 13
android.permission.INSTALL_LOCATION_PROVIDER , 13
com.celltick.lockscreen.permission.C2D_MESSAGE , 13
android.permission.ACCES_MOCK_LOCATION , 12
android.permission.READ_INTERNAL_STORAGE , 12
android.permission.DUMP , 11
com.google.android.c2dm.intent.REGISTRATION , 11
com.amazon.permission.SET_FLAG_NOSOFTKEYS , 11
android.permission.EXPAND_STATUS_BAR , 10
android.permission.BOOT_COMPLETED , 10
android.permission.ACCESS_NETWORK , 10
android.permission.CLEAR_APP_USER_DATA , 9
android.permission.ACCESS_CELL_ID , 9
com.htc.launcher.permission.READ_SETTINGS , 9
android.permission.RECEIVE_MMS , 9
com.connectfss.MobileBanking.permission.MAPS_RECEIVE , 8
com.motorola.launcher.permission.READ_SETTINGS , 8
com.tmoney.vending.INBILLING , 8
com.fede.launcher.permission.READ_SETTINGS , 8
com.motorola.dlauncher.permission.READ_SETTINGS , 8
com.lge.launcher.permission.READ_SETTINGS , 8
org.adw.launcher.permission.READ_SETTINGS , 8
android.permission.BIND_INPUT_METHOD , 7
com.android.launcher.permission.WRITE_SETTINGS , 7
android.permission.GET_PACKAGE_SIZE , 7
android.permission.NETWORK , 6
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 6
com.android.email.permission.READ_ATTACHMENT , 6
android.permission.ACTION_DIAL , 6
android.hardware.camera.autofocus , 6
com.android.nfc.permission.NFCEE_ADMIN , 6
www.conduit.app.permission.C2D_MESSAGE , 6
android.permission.INTERACT_ACROSS_USERS_FULL , 6
hr.asseco.android.jimba.mUCI.permission.MAPS_RECEIVE , 6
android.hardware.usb.host , 6
com.google.android.googleapps.permission.GOOGLE_AUTH , 5
android.permission.READ_SETTINGS , 5
app.android.permission.MAPS_RECEIVE , 5
android.permission.SET_ALWAYS_FINISH , 5
com.esun.permission.C2D_MESSAGE , 5
android.permission.SET_ALARM , 5
com.example.gcm.permission.C2D_MESSAGE , 5
android.permission.WRITE_MEDIA_STORAGE , 5
android.permission.FORCE_STOP_PACKAGES , 5
android.permission.MOUNT_FORMAT_FILESYSTEMS , 5
android.permission.MAPS_RECEIVE , 5
android.permission.STORAGE , 5
.permission.C2D_MESSAGE , 5
com.htc.launcher.permission.WRITE_SETTINGS , 4
android.permission.RAISED_THREAD_PRIORITY , 4
com.google.android.c2dm.permission.REGISTRATION , 4
android.permission.STATUS_BAR , 4
android.permission.ACCESS_CACHE_FILESYSTEM , 4
android.permission.SEND_EMAIL , 4
kr.co.morpheus.permission.C2D_MESSAGE , 4
android.permission.DELETE_EXTERNAL_STORAGE , 4
android.hardware.touchscreen.multitouch , 4
android.permission.SYSTEM_OVERLAY_WINDOW , 4
es.ccm.ccmapp.permission.C2D_MESSAGE , 4
android.permission.SEND_MAIL , 4
android.permission.READ_INPUT_STATE , 4
android.permission.USE_SIP , 4
android.permission.ACTION_HEADSET_PLUG , 4
android.permission.COARSE_FINE_LOCATION , 4
android.permission.INTENT , 4
android.permission.SEND_MESSAGE , 4
android.permission.SEND_MMS , 4
android.permission.BIND_ACCESSIBILITY_SERVICE , 4
com.fede.launcher.permission.WRITE_SETTINGS , 3
android.permission.BIND_REMOTEVIEWS , 3
com.motorola.dlauncher.permission.WRITE_SETTINGS , 3
com.anddoes.launcher.permission.WRITE_SETTINGS , 3
com.lge.launcher.permission.WRITE_SETTINGS , 3
PushSharp.ClientSample.MonoForAndroid.permission.C2D_MESSAGE , 3
android.permission.READ_ATTACHMENT , 3
android.permission.NETWORK_WIFI_STATE , 3
org.adw.launcher.permission.WRITE_SETTINGS , 3
ACCESS_WIFI_STATE , 3
android.permission.Read_Phone_State , 3
com.corfire.permission.mpsa.service.IMobilePaymentService , 3
com.socialize.sample.simple.permission.C2D_MESSAGE , 3
com.sec.android.provider.badge.permission.READ , 3
be.belfius.CONFIGPERMISSION , 3
INSTALL_LOCATION_PROVIDER , 3
ind.token.permission.BANKINGAPP_INTEGRATION , 3
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 3
android.permission.INJECT_EVENTS , 3
android.permission.SET_PREFERRED_APPLICATIONS , 3
se.swedbank.mobil.permission.MAPS_RECEIVE , 3
android.permisson.ACCESS_WIFI_STATE , 3
android.permission.BROADCAST , 3
com.anddoes.launcher.permission.READ_SETTINGS , 3
android.permission.WRITE_EXTRERNAL_STORAGE , 3
ACCESS_COARSE_LOCATION , 3
android.permission.BROADCAST_SMS , 3
com.natixis.factor.permission.C2D_MESSAGE , 3
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 3
android.location.PROVIDERS_CHANGED , 3
com.appcookr.ditongs.permission.C2D_MESSAGE , 3
com.riflexo.tradeinterceptormobile.permission.C2D_MESSAGE , 3
android.permission.READ_GSERVICES , 3
android.permission.READ_EXTRERNAL_STORAGE , 3
upax.activity.permission.C2D_MESSAGE , 3
com.motorola.launcher.permission.WRITE_SETTINGS , 3
com.google.android.googleapps.permission.GOOGLE_AUTH.finance , 3
android.permission.ACCESS_PROVIDER , 3
com.db.mm.deutsche_bank.permission.MAPS_RECEIVE , 3
android.hardware.camera , 3
com.teslacoilsw.launcher.permission.READ_SETTINGS , 3
com.sonyericsson.home.permission.BROADCAST_BADGE , 3
com.oldpoint.ACIMobile.permission.MAPS_RECEIVE , 3
com.hudee2.pns.permission.C2D_MESSAGE , 3
com.scb.goodlife.android.permission.MAPS_RECEIVE , 3
android.permission.INTERNAL_SYSTEM_WINDOW , 3
