permission , count
SUM , 62154
android.permission.INTERNET , 57883
android.permission.ACCESS_NETWORK_STATE , 45988
android.permission.WRITE_EXTERNAL_STORAGE , 34822
android.permission.READ_EXTERNAL_STORAGE , 34799
android.permission.READ_PHONE_STATE , 22269
android.permission.WAKE_LOCK , 15587
android.permission.ACCESS_WIFI_STATE , 14970
android.permission.ACCESS_FINE_LOCATION , 12583
android.permission.VIBRATE , 11804
android.permission.ACCESS_COARSE_LOCATION , 11400
com.google.android.c2dm.permission.RECEIVE , 9322
android.permission.GET_ACCOUNTS , 9302
android.permission.CAMERA , 6326
android.permission.RECORD_AUDIO , 5791
com.android.vending.BILLING , 5042
com.android.vending.CHECK_LICENSE , 4417
android.permission.CALL_PHONE , 4168
android.permission.GET_TASKS , 3743
android.permission.RECEIVE_BOOT_COMPLETED , 3415
android.permission.READ_CONTACTS , 2845
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 2414
android.permission.MODIFY_AUDIO_SETTINGS , 2394
android.permission.WRITE_CONTACTS , 2243
com.android.launcher.permission.INSTALL_SHORTCUT , 2204
android.permission.BROADCAST_STICKY , 2201
android.permission.READ_CALL_LOG , 2090
android.permission.SEND_SMS , 1903
android.permission.DISABLE_KEYGUARD , 1787
android.permission.WRITE_CALL_LOG , 1739
android.permission.RECEIVE_SMS , 1594
com.google.android.providers.gsf.permission.READ_GSERVICES , 1534
android.permission.RESTART_PACKAGES , 1454
android.permission.SYSTEM_ALERT_WINDOW , 1339
android.permission.WRITE_SETTINGS , 1246
android.webkit.permission.PLUGIN , 1201
android.permission.READ_CALENDAR , 1189
android.permission.WRITE_CALENDAR , 1165
android.permission.CHANGE_WIFI_STATE , 1133
android.permission.READ_LOGS , 1060
android.permission.RECORD_VIDEO , 982
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 932
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 734
android.permission.ACCESS_MOCK_LOCATION , 729
android.permission.USE_CREDENTIALS , 695
android.permission.SET_WALLPAPER , 674
android.permission.FLASHLIGHT , 662
android.permission.ACCESS_GPS , 561
android.permission.KILL_BACKGROUND_PROCESSES , 555
android.permission.CHANGE_NETWORK_STATE , 537
android.permission.CHANGE_CONFIGURATION , 527
android.permission.ACCESS_LOCATION , 486
com.android.launcher.permission.UNINSTALL_SHORTCUT , 477
android.permission.ACCESS_ASSISTED_GPS , 470
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 465
android.permission.PROCESS_OUTGOING_CALLS , 457
android.permission.MANAGE_ACCOUNTS , 410
android.permission.BLUETOOTH , 324
android.permission.WRITE_INTERNAL_STORAGE , 318
android.permission.CALL_PRIVILEGED , 274
android.permission.AUTHENTICATE_ACCOUNTS , 261
android.permission.BLUETOOTH_ADMIN , 227
android.permission.NFC , 217
android.permission.INSTALL_PACKAGES , 213
android.permission.READ_SMS , 212
com.android.launcher.permission.READ_SETTINGS , 210
com.amazon.device.messaging.permission.RECEIVE , 181
android.permission.READ_OWNER_DATA , 175
android.permission.WRITE_OWNER_DATA , 170
android.permission.DEVICE_POWER , 155
com.lge.launcher.permission.INSTALL_SHORTCUT , 152
com.motorola.launcher.permission.INSTALL_SHORTCUT , 152
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 152
android.permission.STORAGE , 147
com.motorola.launcher.permission.READ_SETTINGS , 141
com.motorola.dlauncher.permission.READ_SETTINGS , 141
org.adw.launcher.permission.READ_SETTINGS , 141
com.fede.launcher.permission.READ_SETTINGS , 141
com.lge.launcher.permission.READ_SETTINGS , 141
com.htc.launcher.permission.READ_SETTINGS , 141
READ_PHONE_STATE , 135
android.permission.MODIFY_PHONE_STATE , 118
com.google.android.c2dm.permission.SEND , 100
android.permission.HARDWARE_TEST , 93
android.permissions.RECEIVE_BOOT_COMPLETED , 91
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 90
android.permission.DELETE_PACKAGES , 88
android.permission.WRITE_SYNC_SETTINGS , 85
android.permission.WRITE_SMS , 85
com.example.gcm.permission.C2D_MESSAGE , 84
android.permission.BATTERY_STATS , 80
android.permission.PERSISTENT_ACTIVITY , 80
android.permission.CLEAR_APP_CACHE , 76
android.permission.READ_SYNC_SETTINGS , 72
android.permission.SET_ORIENTATION , 70
android.permission.CHANGE_WIFI_MULTICAST_STATE , 70
android.permission.WRITE_SECURE_SETTINGS , 64
com.android.launcher.permission.WRITE_SETTINGS , 63
com.android.alarm.permission.SET_ALARM , 59
com.htc.launcher.permission.WRITE_SETTINGS , 58
com.lge.launcher.permission.WRITE_SETTINGS , 58
com.fede.launcher.permission.WRITE_SETTINGS , 58
org.adw.launcher.permission.WRITE_SETTINGS , 58
com.motorola.dlauncher.permission.WRITE_SETTINGS , 58
com.motorola.launcher.permission.WRITE_SETTINGS , 58
com.android.email.permission.ACCESS_PROVIDER , 57
com.blackboard.android.learn.permission.C2D_MESSAGE , 55
android.permission.UPDATE_DEVICE_STATS , 55
com.anddoes.launcher.permission.READ_SETTINGS , 53
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 51
com.anddoes.launcher.permission.WRITE_SETTINGS , 51
com.teslacoilsw.launcher.permission.READ_SETTINGS , 51
com.android.email.permission.READ_ATTACHMENT , 50
android.permission.ACCOUNT_MANAGER , 49
android.permission.ACCESS_CORSE_LOCATION , 47
android.permission.READ_PROFILE , 45
android.permission.ACCESS_ALL_DOWNLOADS , 44
android.permission.WRITE_MEDIA_STORAGE , 44
android.permission.READ_INTERNAL_STORAGE , 41
android.permission.REORDER_TASKS , 41
android.permission.SET_DEBUG_APP , 40
android.permission.NETWORK_WIFI_STATE , 38
android.permission.READ_PHONE_DATA , 36
android.permission.REBOOT , 36
android.permission.READ_SYNC_STATS , 34
com.rvinyard.gazette.acw.ARTICLES , 34
android.permission.SET_WALLPAPER_HINTS , 33
android.permission.DIAL_PHONE , 31
www.conduit.app.permission.C2D_MESSAGE , 30
android.permission.WRITE_APN_SETTINGS , 30
android.permission.ACCESS_COARSE_UPDATES , 29
com.example.mapdemo.permission.MAPS_RECEIVE , 29
android.permission.ACCESS_DOWNLOAD_MANAGER , 29
android.permission.EXPAND_STATUS_BAR , 28
android.permission.RECEIVE_USER_PRESENT , 27
com.tmoney.vending.INBILLING , 27
com.appcookr.ditongs.permission.C2D_MESSAGE , 27
com.ellucian.elluciango.permission.MAPS_RECEIVE , 25
preferExternal , 25
android.permission.ACCESS_CHECKIN_PROPERTIES , 24
com.silverpoint_android.permission.C2D_MESSAGE , 23
com.evertrue.evertrue.permission.C2D_MESSAGE , 23
android.permission.GET_PACKAGE_SIZE , 23
android.permission.ACCESS_COURSE_LOCATION , 22
android.permission.CONTROL_LOCATION_UPDATES , 22
android.permission.UPDATE_DEVICE_STATE , 21
android.permission.LOCATION , 21
com.google.android.c2dm.permission.REGISTRATION , 20
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 20
android.permission.WRITE_USER_DICTIONARY , 18
android.permission.ACCESS_SURFACE_FLINGER , 18
android.permission.STATUS_BAR , 17
android.permission.READ_PERMISSON , 17
android.permission.BAIDU_LOCATION_SERVICE , 16
android.permission.VOICE_RECOGNITION , 16
android.permission.SYSTEM_OVERLAY_WINDOW , 16
android.permission.BILLING , 16
android.permission.MIC , 16
android.permission.BOOT_COMPLETED , 16
com.sec.android.iap.permission.BILLING , 16
android.permission.ACCESS_PROVIDER , 15
air.info.micartilla.libro1.permission.C2D_MESSAGE , 15
android.permission.RAISED_THREAD_PRIORITY , 14
android.permission.CHECK_LICENSE , 14
android.permission.READ_ATTACHMENT , 14
android.permission.WRITE , 13
android.permission.INTERACT_ACROSS_USERS_FULL , 13
android.permission.RESTART_PACKAGE , 13
android.permission.READ_FRAME_BUFFER , 13
android.permission.WRITE_SECURES , 13
com.crri.permission.SOLARO , 13
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 13
android.permission.READ_INPUT_STATE , 13
android.permission.ACCESS_COARSE , 12
co.speeq.android.shared.application.permission.C2D_MESSAGE , 12
android.hardware.camera.autofocus , 12
android.permission.NETWORK , 12
android.permission.PREVENT_POWER_KEY , 12
com.amazon.permission.SET_FLAG_NOSOFTKEYS , 12
android.permission.READ_PERMISSION , 11
com.techsavvym.apps.imagevoca.permission.READ_ANALYTICS , 11
com.setup2app.zajmissoboj.permission.C2D_MESSAGE , 11
com.goodbarber.v2.permission.MAPS_RECEIVE , 11
android.permission.BIND_APPWIDGET , 11
android.permission.WRITE_GSERVICES , 11
com.techsavvym.apps.imagevoca.permission.WRITE_ANALYTICS , 11
android.Settings.Secure.ANDROID_ID , 10
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 10
com.sec.android.app.browser.permission.HOMEPAGE , 10
com.pvimaine.yourcampappforandroid.permission.MAPS_RECEIVE , 10
android.permission.DUMP , 10
com.google.android.apps.googlevoice.permission.SEND_SMS , 10
android.permission.SUBSCRIBED_FEEDS_WRITE , 9
android.permission.RECEIVE_MMS , 9
vn.perso.application10.READ_IDIOMS , 9
.permission.MAPS_RECEIVE , 9
vn.perso.application10.WRITE_IDIOMS , 9
vn.perso.application10.WRITE_PRONUN , 9
android.permission.ACCESS_CACHE_FILESYSTEM , 9
android.permission.BROADCAST_SMS , 9
android.permission.WRITE_PROFILE , 9
vn.perso.application10.READ_PRONUN , 9
android.permission.SUBSCRIBED_FEEDS_READ , 9
android.permission.NETWORK_STATE , 8
android.permission.SET_PREFERRED_APPLICATIONS , 8
android.permission.SECURITY , 8
android.permission.MOUNT_FORMAT_FILESYSTEMS , 8
android.permission.PERMISSION_NAME , 8
com.slovoed.permission.NOTIFY_DISPATCHER , 8
com.mofirst.uniqueschoolapp.permission.MAPS_RECEIVE , 8
android.hardware.camera , 8
android.permission.BIND_INPUT_METHOD , 7
neungyule.palmenglish.permission.C2D_MESSAGE , 7
android.permission.DELETE_CACHE_FILES , 7
android.permission.SET_TIME_ZONE , 7
android.permission.SET_TIME , 7
com.appmajik.permission.MAPS_RECEIVE , 7
com.schoolsuite.stevensonschool.permission.MAPS_RECEIVE , 6
android.permission.INSTALL_LOCATION_PROVIDER , 6
android.permission.ACCES_MOCK_LOCATION , 6
uk.co.imagitech.citb.operatives.permission.MAPS_RECEIVE , 6
com.bindapp.permission.C2D_MESSAGE , 6
android.permission.SET_ALARM , 6
WRITE_INTERNAL_STORAGE , 6
android.permission.ACCESS_SUPERUSER , 6
android.permission.ACCESS_BACKGROUND_SERVICE , 6
android.hardware.sensor.accelerometer , 6
com.google.android.googleapps.permission.GOOGLE_AUTH , 6
com.uniquepublishing.uniqueschool.permission.C2D_MESSAGE , 6
android.permission.RUN_INSTRUMENTATION , 6
.permission.C2D_MESSAGE , 6
android.permission.CLEAR_APP_USER_DATA , 6
android.permission.READ_USER_DICTIONARY , 5
android.permission.READ_EXTERENAL_STORAGE , 5
com.u360mobile.testapp.permission.MAPS_RECEIVE , 5
com.edicon.video.free.permission.C2D_MESSAGE , 5
android.permission.SDCARD_WRITE , 5
android.permission.WRITE_CLIPS , 5
net.kingkongs.kh_app.permission.C2D_MESSAGE , 5
com.teatime.permission.MAPS_RECEIVE , 5
android.permission.MANAGE_DOCUMENTS , 5
android.permission.SCREEN_BRIGHT_WAKE_LOCK , 5
android.permission.VIBRATION , 5
android.permisson.ACCESS_WIFI_STATE , 5
android.permission.GET_CLIPS , 4
android.permission.ACCESS_FIND_LOCATION , 4
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 4
vn.perso.application12.READ_IDIOMS , 4
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 4
com.ecove.master.toc.clsTOCTab , 4
vn.perso.application12.WRITE_PRONUN , 4
android.permission.SET_ALWAYS_FINISH , 4
kr.i77.permission.C2D_MESSAGE , 4
WRITE_EXTERNAL_STORAGE , 4
android.permission.SEND_MAIL , 4
android.permission.USE_SIP , 4
android.permission.READ_CLIPS , 4
nl.muldata.mychapp.SEND_LOGBOEK_NOTIFICATIONS , 4
com.lg.birds.full.ko.permission.MAPS_RECEIVE , 4
android.permission.ACTION_VIDEO_CAPTURE , 4
android.permission.INTENT , 4
nl.muldata.mychapp.RECEIVE_LOGBOEK_NOTIFICATIONS , 4
android.permission.READ_SOCIAL_STREAM , 4
