permission , count
SUM , 52847
android.permission.INTERNET , 51528
android.permission.ACCESS_NETWORK_STATE , 40712
android.permission.READ_EXTERNAL_STORAGE , 37314
android.permission.WRITE_EXTERNAL_STORAGE , 37240
android.permission.ACCESS_FINE_LOCATION , 26473
android.permission.READ_PHONE_STATE , 24286
android.permission.ACCESS_COARSE_LOCATION , 23503
com.google.android.c2dm.permission.RECEIVE , 22941
android.permission.CAMERA , 20289
android.permission.WAKE_LOCK , 19706
android.permission.VIBRATE , 18007
android.permission.GET_ACCOUNTS , 17537
android.permission.CALL_PHONE , 16329
android.permission.ACCESS_WIFI_STATE , 12140
android.permission.RECORD_AUDIO , 10670
android.permission.SEND_SMS , 8190
android.permission.READ_CONTACTS , 6809
android.permission.RECEIVE_BOOT_COMPLETED , 6048
com.google.android.providers.gsf.permission.READ_GSERVICES , 5754
android.permission.WRITE_CONTACTS , 5167
android.permission.READ_CALL_LOG , 4017
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 3846
android.permission.GET_TASKS , 3770
android.permission.WRITE_CALL_LOG , 3205
android.permission.USE_CREDENTIALS , 3109
android.permission.FLASHLIGHT , 3027
android.permission.MODIFY_AUDIO_SETTINGS , 2924
android.permission.CHANGE_WIFI_STATE , 2541
android.permission.BROADCAST_STICKY , 2533
android.permission.RECEIVE_SMS , 2372
android.permission.ACCESS_MOCK_LOCATION , 2270
android.permission.BLUETOOTH , 2244
android.permission.WRITE_CALENDAR , 2211
android.permission.READ_CALENDAR , 2076
android.permission.BLUETOOTH_ADMIN , 1940
com.android.vending.BILLING , 1525
android.permission.READ_LOGS , 1497
android.permission.WRITE_SETTINGS , 1481
android.permission.RECORD_VIDEO , 1409
com.amazon.device.messaging.permission.RECEIVE , 1279
android.webkit.permission.PLUGIN , 1168
android.permission.NFC , 1119
android.permission.CHANGE_NETWORK_STATE , 1059
com.android.launcher.permission.INSTALL_SHORTCUT , 1013
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 987
android.permission.DISABLE_KEYGUARD , 956
android.permission.MANAGE_ACCOUNTS , 930
android.permission.RESTART_PACKAGES , 901
android.permission.READ_SMS , 892
android.permission.ACCESS_GPS , 869
com.android.vending.CHECK_LICENSE , 807
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 704
android.permission.AUTHENTICATE_ACCOUNTS , 677
android.permission.ACCESS_LOCATION , 610
android.permission.SYSTEM_ALERT_WINDOW , 563
android.permission.PROCESS_OUTGOING_CALLS , 510
android.permission.WRITE_SMS , 492
android.permission.CHANGE_CONFIGURATION , 489
